 10082005 12    3 0060001 1100.34***** 19.84* 3M** **00000000 ********** LL 00482527 00641468  36 * 69 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060002 1 76.98***** 15.99* 2 ** **00000000 1*****1*** LL 00482527 00641468  36 * 75 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060003 1118.36***** 29.96* 1 ** **00000000 ********** LL 00482527 00641468  36 * 75 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060004 1108.09***** 25.19* 1 ** **00000000 ********** LL 00482527 00641468  36 * 74 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060005 1120.67***** 31.00* 2 ** **00000000 ********** LL 00482527 00641468  36 * 71 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060006 1 94.66***** 17.32* 1 ** **00000000 ********** LL 00482527 00641468  36 * 66 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060007 1 85.37***** 14.81* 3M** **00000000 ***332***1 LL 00482527 00641468  36 * 63 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060008 1100.47***** 18.18* 1 ** **00000000 ********** LL 00482527 00641468  36 * 58 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060009 1110.74***** 25.52* 2 ** **00000000 ********** LL 00482527 00641468  36 * 81 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060010 1 85.32***** 19.43* 2 ** **00000000 ********** LL 00482527 00641468  36 * 80 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060011 1 99.72***** 23.40* 2 ** **00000000 ********1* LL 00482527 00641468  36 * 69 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060012 1 84.30***** 16.52* 3M** **00000000 *1****3*** LL 00482527 00641468  36 * 68 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060013 1 63.47***** 11.76* 1 ** **00000000 *2******** LL 00482527 00641468  36 * 61 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060014 1116.12***** 27.30* 2 ** **00000000 *****2**** LL 00482527 00641468  36 * 72 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060015 1 88.48***** 16.64* 2 ** **00000000 ********** LL 00482527 00641468  36 * 71 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060016 1 68.98***** 13.66* 3M** **00000000 ***11****1 LL 00482527 00641468  36 * 66 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060017 1 80.55***** 16.94* 1 ** **00000000 ********** LL 00482527 00641468  36 * 77 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060018 1 87.54***** 16.55* 2M** **00000000 ********** LL 00482527 00641468  36 * 73 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060019 1 79.83***** 18.34* 2 ** **00000000 *****1**** LL 00482527 00641468  36 * 70 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060020 1103.33***** 25.40* 2 ** **00000000 ********1* LL 00482527 00641468  36 * 55 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060021 1 87.10***** 19.83* 2 ** **00000000 ********11 LL 00482527 00641468  36 * 75 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060022 1 93.85***** 18.18* 3M** **00000000 ********** LL 00482527 00641468  36 * 61 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060023 1 88.12***** 20.62* 2M** **00000000 *****1**** LL 00482527 00641468  36 * 77 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060024 1 56.37*****  9.21* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060025 1 55.14*****  9.37* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060026 1 55.65*****  8.87* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060027 1 51.31*****  8.63* 1 ** **00000000 **2**2**** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060028 1 55.79*****  8.88* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060029 1 47.69*****  7.71* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060030 1 56.97*****  9.12* 1 ** **00000000 **2******1 LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060031 1 52.46*****  8.49* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060032 1 49.01*****  7.38* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060033 1 48.39*****  8.00* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060034 1 57.01*****  9.29* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060035 1 56.75*****  9.20* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060036 1 66.91***** 10.81* 1 ** **00000000 ********** LL 00482527 00641468  36 * 57 ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060037 1 42.71*****  6.55* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060038 1 36.78*****  5.55* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060039 1 32.93*****  4.78* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060040 1 36.65*****  5.88* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060041 1 32.79*****  4.72* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060042 1 45.28*****  7.17* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060043 1 30.88*****  4.53* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060044 1 23.39*****  3.47* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060045 1 27.42*****  4.04* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060046 1 24.98*****  3.76* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060047 1 24.71*****  3.88* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060048 1 17.32*****  2.16* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060049 1 21.95*****  3.02* 1 ** **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060050 2 58.8230.09 ****** 1  3 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060051 2 53.6526.57 ****** 1  3 **00000000 ******1*** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060052 2 51.4325.08 ****** 1  3 **00000000 ********11 LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060053 2 57.4130.03 ****** 1  3 **00000000 ****2***** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060054 2 42.6220.05 ****** 1  2 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060055 2 52.7626.34 ****** 1  3 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060056 2 63.5432.29 ****** 1  3 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060057 2 49.5323.00 ****** 1  3 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060058 2 52.8826.47 ****** 1  3 **00000000 *****1**** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** VIRUS ABDOMEN    
 10082005 12    3 0060059 2 52.3826.12 ****** 1  3 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060060 2 46.7322.20 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060061 2 40.2519.68 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060062 2 40.7619.74 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060063 2 36.7216.67 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060064 2 35.1215.24 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060065 2 43.6820.76 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060066 2 33.8614.18 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060067 2 38.7216.89 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060068 2 28.6811.98 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060069 2 29.9612.39 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060070 2 31.7814.00 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060071 2 31.2613.64 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060072 2 27.9011.08 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060073 2 34.6616.37 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060074 2 24.1610.24 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060075 2 18.37 6.29 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *                
 10082005 12    3 0060076 2 21.90 8.71 ****** 1  1 **00000000 ********** LL 00482527 00641468  36 **** ****       STÉPHANE A. & BOBBY H ***** *               
